N1C2W2_A.BPP|120|[100, 97, 97, 95, 93, 87, 87, 86, 82, 82, 78, 76, 76, 75, 74, 71, 68, 66, 65, 63, 59, 59, 58, 58, 57, 52, 51, 46, 46, 46, 43, 42, 42, 41, 41, 41, 38, 37, 36, 36, 32, 32, 31, 30, 27, 25, 22, 22, 22, 21]|50|2811|5|20211230 053032 265315|20211230 053032 265418||24 bins||
N1C2W2_B.BPP|120|[100, 98, 98, 97, 95, 94, 90, 90, 89, 86, 85, 83, 81, 79, 79, 74, 72, 72, 71, 68, 67, 65, 64, 64, 62, 59, 58, 56, 55, 55, 54, 51, 51, 50, 47, 46, 45, 44, 43, 40, 36, 34, 33, 31, 29, 28, 27, 27, 26, 21]|50|3069|5|20211230 053032 265820|20211230 053032 265930||27 bins||
N1C1W1_E.BPP|100|[91, 88, 88, 87, 87, 86, 86, 85, 85, 84, 83, 80, 79, 78, 77, 70, 70, 68, 67, 66, 59, 52, 49, 48, 47, 47, 44, 42, 38, 37, 37, 34, 34, 33, 31, 29, 27, 24, 21, 17, 16, 16, 15, 14, 8, 6, 5, 4, 2, 2]|50|2443|5|20211230 053032 266342|20211230 053032 266455||26 bins||
N1C2W1_R.BPP|120|[100, 99, 98, 96, 95, 95, 92, 91, 87, 85, 85, 84, 78, 78, 77, 76, 74, 69, 68, 67, 65, 64, 62, 55, 52, 45, 43, 41, 40, 38, 33, 29, 27, 27, 26, 24, 24, 24, 23, 22, 22, 21, 14, 13, 12, 10, 8, 2, 1, 1]|50|2562|5|20211230 053032 266850|20211230 053032 266966||23 bins||
N1C2W1_B.BPP|120|[99, 96, 96, 96, 95, 95, 94, 90, 90, 88, 87, 84, 82, 78, 77, 77, 77, 75, 75, 70, 70, 69, 68, 56, 54, 53, 53, 50, 50, 49, 48, 47, 45, 38, 36, 35, 34, 28, 25, 21, 19, 18, 16, 13, 13, 7, 7, 6, 3, 3]|50|2755|5|20211230 053032 267377|20211230 053032 267497||26 bins||
N1C3W4_Q.BPP|150|[100, 99, 98, 97, 97, 95, 92, 92, 91, 90, 89, 88, 87, 84, 84, 83, 82, 80, 80, 78, 77, 77, 76, 76, 75, 72, 70, 68, 67, 64, 63, 61, 61, 60, 58, 57, 57, 56, 55, 49, 49, 48, 40, 40, 37, 35, 32, 31, 31, 30]|50|3458|5|20211230 053032 267907|20211230 053032 268025||25 bins||
N1C1W2_G.BPP|100|[100, 99, 94, 91, 90, 88, 86, 85, 85, 83, 82, 80, 79, 77, 73, 71, 71, 71, 67, 65, 65, 58, 57, 57, 55, 53, 52, 51, 45, 40, 39, 39, 38, 38, 38, 37, 36, 36, 35, 35, 32, 29, 28, 27, 27, 27, 24, 23, 21, 20]|50|2799|5|20211230 053032 268439|20211230 053032 268552||30 bins||
N1C3W1_J.BPP|150|[99, 98, 92, 91, 90, 88, 87, 86, 82, 80, 77, 74, 73, 72, 72, 71, 69, 69, 63, 61, 55, 54, 53, 50, 48, 48, 48, 37, 37, 37, 34, 33, 32, 29, 26, 22, 19, 17, 15, 14, 10, 9, 7, 3, 3, 2, 2, 2, 1, 1]|50|2342|5|20211230 053032 268929|20211230 053032 269021||16 bins||
N1C2W1_M.BPP|120|[100, 99, 98, 98, 95, 93, 92, 89, 80, 80, 78, 77, 77, 73, 72, 71, 71, 71, 70, 70, 67, 66, 66, 65, 64, 60, 59, 53, 50, 48, 48, 47, 47, 45, 39, 38, 37, 33, 33, 28, 27, 19, 15, 14, 14, 12, 9, 9, 9, 1]|50|2776|5|20211230 053032 269404|20211230 053032 269529||26 bins||
N1C1W1_G.BPP|100|[100, 99, 98, 98, 98, 91, 90, 87, 84, 84, 78, 77, 72, 71, 70, 69, 69, 64, 63, 58, 58, 46, 45, 45, 43, 43, 42, 41, 37, 37, 37, 35, 34, 31, 30, 29, 24, 23, 22, 21, 20, 17, 12, 11, 10, 9, 7, 6, 5, 4]|50|2444|5|20211230 053032 269934|20211230 053032 270043||25 bins||
N1C3W2_A.BPP|150|[100, 96, 94, 93, 91, 91, 91, 88, 84, 83, 80, 78, 78, 76, 75, 74, 72, 72, 70, 65, 61, 60, 56, 52, 51, 51, 48, 46, 45, 38, 38, 37, 37, 37, 36, 35, 35, 32, 32, 31, 30, 29, 29, 28, 27, 27, 23, 23, 22, 21]|50|2768|5|20211230 053032 270486|20211230 053032 270578||19 bins||
N1C3W1_R.BPP|150|[100, 99, 97, 97, 97, 95, 94, 91, 88, 87, 87, 86, 86, 86, 82, 77, 77, 75, 74, 73, 72, 71, 70, 65, 63, 62, 60, 59, 56, 56, 51, 50, 50, 49, 49, 47, 47, 46, 36, 29, 23, 23, 21, 20, 18, 16, 13, 11, 9, 3]|50|2993|5|20211230 053032 271006|20211230 053032 271126||21 bins||
N1C1W2_K.BPP|100|[100, 99, 98, 97, 97, 96, 95, 94, 92, 89, 89, 87, 85, 77, 76, 73, 71, 69, 68, 68, 67, 66, 66, 65, 64, 64, 63, 62, 58, 58, 52, 50, 49, 48, 47, 46, 44, 43, 43, 35, 35, 32, 29, 26, 26, 25, 25, 23, 20, 20]|50|3071|5|20211230 053032 271568|20211230 053032 271726||35 bins||
N1C1W2_N.BPP|100|[98, 96, 95, 85, 84, 84, 83, 82, 81, 80, 78, 76, 76, 74, 72, 72, 71, 71, 69, 66, 65, 64, 64, 62, 61, 60, 56, 53, 52, 52, 49, 48, 47, 45, 43, 43, 42, 40, 40, 40, 39, 37, 32, 30, 28, 26, 21, 21, 21, 20]|50|2894|5|20211230 053032 272175|20211230 053032 272292||33 bins||
N1C1W2_L.BPP|100|[98, 95, 94, 93, 92, 91, 89, 88, 87, 87, 84, 82, 82, 74, 73, 73, 72, 69, 65, 64, 63, 63, 62, 62, 60, 59, 57, 54, 54, 52, 48, 47, 46, 44, 43, 41, 35, 33, 30, 30, 30, 29, 29, 28, 28, 27, 27, 26, 24, 23]|50|2906|5|20211230 053032 272719|20211230 053032 272835||31 bins||
N1C1W2_D.BPP|100|[97, 97, 90, 89, 89, 89, 85, 83, 82, 81, 77, 76, 76, 75, 71, 71, 68, 68, 66, 63, 63, 63, 62, 61, 61, 59, 58, 54, 53, 50, 50, 50, 46, 43, 40, 36, 36, 33, 32, 31, 31, 31, 28, 27, 27, 26, 26, 24, 23, 22]|50|2839|5|20211230 053032 273279|20211230 053032 273400||31 bins||
N1C2W4_C.BPP|120|[100, 100, 99, 96, 96, 93, 91, 90, 90, 87, 84, 83, 80, 80, 80, 75, 74, 72, 72, 71, 71, 70, 69, 66, 65, 63, 60, 58, 57, 56, 54, 54, 53, 53, 53, 51, 51, 49, 46, 43, 40, 39, 38, 37, 37, 34, 33, 33, 31, 31]|50|3208|5|20211230 053032 273846|20211230 053032 273961||30 bins||
N1C3W1_G.BPP|150|[97, 92, 91, 91, 88, 86, 85, 84, 79, 76, 75, 67, 66, 65, 62, 61, 61, 58, 54, 54, 50, 47, 46, 45, 44, 44, 42, 37, 37, 30, 27, 27, 26, 23, 23, 21, 20, 20, 19, 13, 12, 11, 10, 9, 9, 6, 5, 5, 5, 1]|50|2206|5|20211230 053032 274339|20211230 053032 274424||15 bins||
N1C1W2_M.BPP|100|[99, 95, 90, 89, 89, 85, 82, 80, 80, 79, 79, 79, 77, 74, 70, 70, 66, 65, 65, 64, 57, 56, 56, 55, 55, 55, 53, 52, 50, 49, 48, 47, 45, 42, 40, 37, 36, 36, 36, 32, 31, 31, 31, 31, 30, 28, 28, 25, 22, 20]|50|2791|5|20211230 053032 274884|20211230 053032 274995||30 bins||
N1C1W2_C.BPP|100|[100, 99, 98, 97, 94, 93, 91, 89, 89, 89, 85, 85, 84, 83, 81, 81, 78, 73, 73, 73, 73, 70, 69, 68, 64, 64, 63, 59, 54, 49, 48, 45, 45, 43, 42, 41, 39, 37, 37, 36, 32, 30, 26, 26, 25, 24, 24, 23, 21, 21]|50|3033|5|20211230 053032 275425|20211230 053032 275541||33 bins||
N1C3W4_S.BPP|150|[99, 98, 97, 95, 95, 93, 93, 92, 89, 80, 80, 79, 79, 77, 76, 75, 74, 74, 73, 71, 71, 70, 68, 66, 64, 63, 61, 60, 57, 57, 55, 54, 53, 50, 50, 49, 48, 47, 46, 46, 42, 42, 39, 38, 38, 37, 37, 34, 32, 31]|50|3194|5|20211230 053032 275944|20211230 053032 276038||22 bins||
N1C2W2_O.BPP|120|[100, 99, 98, 96, 94, 90, 89, 88, 88, 86, 84, 81, 81, 80, 79, 79, 78, 76, 72, 72, 72, 68, 68, 65, 63, 63, 63, 62, 62, 57, 57, 55, 48, 48, 47, 45, 44, 44, 41, 39, 36, 33, 31, 30, 28, 26, 25, 24, 22, 20]|50|3096|5|20211230 053032 276430|20211230 053032 276551||29 bins||
N1C3W2_K.BPP|150|[95, 94, 93, 93, 91, 89, 89, 89, 88, 85, 82, 82, 78, 78, 77, 76, 73, 73, 73, 70, 70, 70, 70, 69, 68, 66, 63, 62, 59, 55, 55, 53, 51, 49, 42, 42, 41, 41, 40, 38, 35, 32, 31, 30, 30, 28, 28, 24, 23, 23]|50|3056|5|20211230 053032 276946|20211230 053032 277041||22 bins||
N1C2W2_Q.BPP|120|[96, 96, 91, 90, 89, 86, 86, 84, 83, 83, 82, 82, 82, 82, 79, 75, 73, 72, 71, 69, 68, 67, 67, 66, 65, 63, 62, 61, 59, 59, 59, 59, 58, 56, 56, 55, 54, 53, 50, 45, 41, 39, 35, 33, 29, 25, 24, 21, 20, 20]|50|3120|5|20211230 053032 277441|20211230 053032 277560||30 bins||
N1C3W1_E.BPP|150|[99, 97, 97, 96, 95, 89, 88, 83, 81, 81, 79, 77, 76, 75, 74, 61, 55, 51, 50, 50, 48, 48, 47, 46, 45, 42, 42, 38, 35, 34, 32, 32, 31, 26, 25, 21, 14, 13, 11, 10, 9, 9, 9, 8, 8, 7, 5, 5, 5, 1]|50|2260|5|20211230 053032 278035|20211230 053032 278136||16 bins||
N1C3W1_Q.BPP|150|[100, 100, 100, 100, 98, 96, 95, 93, 90, 89, 86, 86, 85, 85, 84, 81, 79, 78, 74, 70, 69, 68, 66, 62, 62, 61, 58, 56, 55, 54, 53, 51, 48, 44, 42, 40, 36, 35, 33, 32, 31, 24, 23, 23, 18, 13, 12, 4, 4, 2]|50|2948|5|20211230 053032 278521|20211230 053032 278622||20 bins||
N1C1W4_B.BPP|100|[100, 100, 98, 97, 97, 94, 92, 92, 91, 85, 84, 84, 83, 82, 82, 80, 78, 78, 78, 78, 75, 74, 73, 72, 71, 70, 70, 68, 66, 65, 65, 54, 50, 50, 50, 49, 49, 49, 47, 44, 44, 42, 42, 41, 41, 41, 40, 36, 36, 30]|50|3357|5|20211230 053032 279086|20211230 053032 279202||40 bins||
N1C2W4_Q.BPP|120|[100, 98, 98, 98, 91, 90, 90, 88, 87, 87, 87, 86, 86, 83, 82, 81, 80, 80, 76, 73, 72, 71, 71, 70, 69, 68, 68, 67, 67, 66, 65, 64, 60, 54, 53, 52, 52, 47, 46, 46, 46, 41, 40, 37, 37, 36, 36, 35, 34, 33]|50|3344|5|20211230 053032 279613|20211230 053032 279753||33 bins||
N1C3W1_N.BPP|150|[98, 97, 91, 90, 90, 90, 88, 87, 87, 85, 83, 81, 79, 78, 78, 76, 74, 74, 73, 72, 68, 66, 64, 63, 61, 57, 56, 56, 56, 55, 55, 48, 48, 46, 44, 44, 39, 37, 35, 35, 34, 32, 31, 29, 27, 26, 19, 18, 17, 11]|50|2948|5|20211230 053032 280150|20211230 053032 280246||21 bins||
N1C1W4_O.BPP|100|[100, 90, 89, 89, 89, 87, 84, 81, 80, 77, 77, 77, 74, 71, 71, 71, 67, 66, 65, 63, 62, 61, 60, 59, 59, 57, 56, 56, 54, 54, 51, 51, 49, 48, 48, 47, 47, 46, 40, 39, 37, 36, 36, 35, 34, 34, 33, 32, 31, 30]|50|2950|5|20211230 053032 280669|20211230 053032 280791||34 bins||
N1C3W4_F.BPP|150|[95, 92, 92, 89, 88, 87, 85, 84, 83, 82, 82, 81, 81, 81, 76, 76, 73, 72, 69, 68, 68, 67, 65, 65, 63, 63, 61, 61, 57, 56, 54, 54, 54, 52, 50, 50, 49, 47, 46, 40, 40, 39, 39, 39, 37, 37, 34, 33, 32, 30]|50|3118|5|20211230 053032 281210|20211230 053032 281305||22 bins||
N1C1W1_A.BPP|100|[99, 99, 96, 96, 92, 92, 91, 88, 87, 86, 85, 76, 74, 72, 69, 67, 67, 62, 61, 56, 52, 51, 49, 46, 44, 42, 40, 40, 33, 33, 30, 30, 29, 28, 28, 27, 25, 24, 23, 22, 21, 20, 17, 14, 13, 11, 10, 7, 7, 3]|50|2434|5|20211230 053032 281732|20211230 053032 281839||25 bins||
N1C3W2_M.BPP|150|[100, 99, 96, 94, 92, 91, 91, 89, 85, 84, 81, 81, 79, 79, 78, 77, 76, 75, 74, 73, 67, 65, 64, 63, 63, 59, 57, 57, 54, 52, 51, 49, 49, 47, 46, 46, 44, 44, 43, 43, 40, 38, 34, 33, 32, 31, 30, 29, 25, 22]|50|3071|5|20211230 053032 282230|20211230 053032 282330||22 bins||
N1C2W4_P.BPP|120|[98, 98, 95, 95, 93, 91, 91, 89, 89, 87, 83, 83, 82, 78, 77, 76, 75, 74, 72, 67, 62, 61, 59, 57, 55, 55, 54, 52, 50, 49, 49, 48, 47, 47, 45, 45, 44, 44, 43, 43, 42, 40, 39, 39, 38, 37, 36, 33, 33, 31]|50|3070|5|20211230 053032 282762|20211230 053032 282867||28 bins||
N1C2W1_N.BPP|120|[93, 87, 85, 85, 82, 79, 76, 75, 70, 70, 69, 69, 68, 67, 66, 64, 62, 61, 59, 58, 58, 57, 56, 56, 55, 53, 53, 49, 45, 45, 43, 42, 40, 30, 30, 24, 24, 22, 22, 21, 20, 18, 18, 14, 13, 11, 9, 9, 6, 3]|50|2391|5|20211230 053032 283250|20211230 053032 283350||21 bins||
N1C3W1_B.BPP|150|[95, 88, 88, 86, 85, 84, 84, 82, 81, 79, 72, 71, 69, 69, 69, 68, 68, 65, 61, 61, 61, 61, 60, 58, 57, 57, 53, 44, 43, 36, 29, 29, 27, 23, 23, 22, 21, 17, 14, 14, 14, 13, 12, 11, 11, 6, 5, 3, 3, 2]|50|2354|5|20211230 053032 283738|20211230 053032 283826||16 bins||
N1C3W4_C.BPP|150|[99, 99, 95, 94, 92, 91, 90, 87, 86, 84, 83, 82, 82, 81, 81, 81, 80, 80, 78, 78, 78, 77, 77, 74, 72, 71, 69, 68, 66, 66, 64, 63, 62, 62, 61, 60, 57, 55, 52, 52, 46, 46, 45, 45, 42, 39, 39, 38, 35, 32]|50|3436|5|20211230 053032 284211|20211230 053032 284333||24 bins||
N1C3W1_P.BPP|150|[99, 99, 98, 98, 96, 93, 93, 92, 91, 89, 85, 82, 80, 79, 78, 73, 73, 71, 70, 69, 69, 61, 61, 55, 54, 52, 47, 47, 46, 43, 43, 42, 41, 38, 36, 35, 34, 28, 27, 25, 24, 21, 17, 13, 10, 9, 6, 5, 5, 2]|50|2704|5|20211230 053032 284778|20211230 053032 284876||19 bins||
N1C2W4_H.BPP|120|[99, 98, 97, 95, 94, 93, 93, 93, 92, 91, 91, 89, 86, 85, 81, 77, 74, 70, 69, 68, 67, 66, 66, 65, 63, 62, 61, 60, 59, 58, 57, 57, 56, 56, 52, 50, 49, 48, 47, 43, 43, 43, 40, 39, 37, 36, 36, 35, 30, 30]|50|3246|5|20211230 053032 285311|20211230 053032 285422||30 bins||
N1C3W4_P.BPP|150|[100, 98, 98, 96, 95, 95, 94, 94, 94, 91, 90, 90, 89, 86, 85, 85, 85, 84, 78, 78, 77, 76, 75, 73, 72, 72, 70, 70, 69, 69, 68, 68, 66, 60, 59, 55, 50, 50, 48, 48, 47, 47, 44, 43, 42, 40, 39, 39, 37, 35]|50|3513|5|20211230 053032 285814|20211230 053032 285928||25 bins||
N1C3W1_T.BPP|150|[98, 98, 97, 96, 93, 93, 92, 89, 83, 82, 76, 76, 76, 74, 70, 69, 67, 66, 66, 65, 62, 60, 58, 56, 56, 55, 55, 54, 53, 51, 49, 47, 42, 35, 31, 31, 26, 22, 22, 22, 18, 17, 17, 17, 16, 9, 8, 5, 4, 4]|50|2628|5|20211230 053032 286309|20211230 053032 286400||18 bins||
N1C3W4_M.BPP|150|[99, 98, 97, 95, 90, 87, 87, 85, 85, 83, 80, 80, 76, 71, 71, 70, 69, 68, 67, 66, 65, 63, 63, 62, 62, 60, 60, 60, 58, 56, 55, 53, 50, 49, 45, 42, 42, 41, 38, 36, 36, 34, 34, 33, 32, 32, 31, 31, 31, 30]|50|3008|5|20211230 053032 286791|20211230 053032 286881||21 bins||
N1C2W1_G.BPP|120|[100, 100, 99, 96, 96, 95, 94, 90, 88, 84, 81, 79, 76, 70, 67, 65, 60, 60, 57, 57, 56, 52, 47, 45, 44, 42, 39, 37, 36, 36, 35, 31, 31, 28, 27, 27, 25, 19, 18, 17, 14, 14, 12, 9, 9, 9, 9, 3, 2, 1]|50|2388|5|20211230 053032 287252|20211230 053032 287356||21 bins||
N1C1W4_C.BPP|100|[94, 92, 89, 88, 88, 87, 86, 84, 82, 82, 81, 79, 77, 77, 77, 76, 73, 72, 70, 69, 68, 68, 65, 63, 63, 61, 59, 58, 57, 55, 54, 52, 52, 52, 51, 48, 46, 43, 40, 38, 37, 37, 36, 35, 35, 35, 34, 34, 34, 33]|50|3066|5|20211230 053032 287799|20211230 053032 287918||36 bins||
N1C3W4_B.BPP|150|[100, 98, 97, 97, 92, 92, 92, 91, 88, 84, 83, 82, 77, 77, 76, 75, 74, 73, 72, 70, 70, 67, 66, 65, 63, 62, 62, 62, 62, 58, 57, 57, 54, 53, 52, 52, 50, 46, 45, 43, 42, 41, 41, 41, 40, 37, 37, 36, 33, 33]|50|3217|5|20211230 053032 288304|20211230 053032 288401||23 bins||
N1C2W1_A.BPP|120|[100, 97, 96, 92, 89, 88, 88, 87, 83, 75, 75, 72, 71, 70, 69, 66, 63, 62, 62, 61, 60, 58, 50, 47, 46, 40, 40, 37, 36, 32, 31, 30, 28, 27, 27, 26, 24, 18, 16, 14, 13, 12, 10, 10, 10, 8, 7, 5, 4, 2]|50|2334|5|20211230 053032 288803|20211230 053032 288914||21 bins||
N1C3W2_P.BPP|150|[95, 94, 88, 88, 88, 86, 85, 84, 83, 79, 73, 72, 72, 72, 71, 70, 64, 63, 61, 58, 55, 53, 53, 52, 51, 51, 51, 48, 48, 46, 45, 40, 39, 38, 36, 36, 35, 33, 32, 28, 25, 24, 24, 23, 23, 23, 22, 22, 20, 20]|50|2642|5|20211230 053032 289298|20211230 053032 289386||19 bins||
N1C1W2_T.BPP|100|[100, 100, 100, 97, 96, 92, 91, 91, 89, 86, 85, 84, 83, 83, 82, 81, 79, 79, 77, 74, 74, 73, 73, 70, 68, 67, 67, 65, 63, 62, 62, 55, 55, 52, 50, 47, 45, 44, 44, 44, 44, 43, 41, 39, 37, 32, 30, 26, 24, 23]|50|3268|5|20211230 053032 289923|20211230 053032 290045||38 bins||
N1C2W1_F.BPP|120|[99, 95, 95, 94, 91, 90, 89, 84, 82, 81, 78, 78, 77, 73, 72, 69, 62, 60, 59, 58, 56, 56, 52, 52, 51, 48, 48, 47, 47, 45, 43, 42, 38, 32, 32, 31, 28, 28, 28, 26, 23, 21, 20, 18, 14, 12, 8, 3, 2, 1]|50|2538|5|20211230 053032 290497|20211230 053032 290602||22 bins||
N1C2W4_T.BPP|120|[97, 95, 91, 89, 88, 87, 86, 83, 82, 82, 81, 73, 73, 69, 69, 68, 68, 68, 65, 62, 61, 60, 60, 60, 58, 58, 58, 56, 55, 54, 54, 52, 51, 51, 51, 49, 49, 47, 45, 44, 43, 42, 42, 41, 41, 40, 36, 33, 30, 30]|50|3027|5|20211230 053032 291112|20211230 053032 291226||29 bins||
N1C1W4_G.BPP|100|[100, 100, 100, 99, 97, 95, 95, 95, 93, 93, 91, 90, 87, 87, 86, 85, 85, 84, 84, 84, 82, 80, 77, 76, 72, 70, 67, 66, 65, 64, 59, 56, 55, 52, 48, 46, 45, 44, 41, 38, 37, 35, 35, 34, 34, 33, 33, 32, 32, 31]|50|3369|5|20211230 053032 291801|20211230 053032 291920||38 bins||
N1C1W2_J.BPP|100|[100, 99, 98, 95, 93, 90, 87, 85, 84, 84, 83, 83, 81, 81, 80, 79, 75, 75, 71, 70, 68, 67, 63, 63, 62, 62, 61, 58, 56, 51, 51, 50, 49, 48, 48, 42, 40, 39, 37, 37, 36, 34, 32, 30, 29, 28, 28, 27, 26, 26]|50|3041|5|20211230 053032 292510|20211230 053032 292626||34 bins||
N1C1W1_T.BPP|100|[100, 97, 92, 91, 89, 88, 83, 82, 82, 82, 78, 77, 77, 77, 73, 72, 68, 67, 66, 65, 64, 62, 60, 60, 57, 53, 50, 48, 46, 42, 40, 40, 38, 37, 37, 31, 30, 29, 28, 21, 20, 20, 20, 20, 18, 18, 15, 15, 11, 1]|50|2637|5|20211230 053032 293164|20211230 053032 293293||28 bins||
N1C2W4_A.BPP|120|[100, 99, 97, 97, 96, 96, 95, 92, 92, 90, 90, 88, 87, 87, 85, 84, 83, 82, 81, 79, 74, 68, 68, 63, 59, 58, 56, 55, 55, 51, 50, 49, 49, 49, 47, 44, 44, 42, 39, 37, 37, 34, 34, 34, 33, 33, 31, 30, 30, 30]|50|3183|5|20211230 053032 293849|20211230 053032 293976||29 bins||
N1C2W4_J.BPP|120|[100, 97, 96, 90, 86, 84, 83, 82, 79, 78, 76, 74, 72, 70, 70, 70, 68, 68, 67, 67, 66, 66, 66, 65, 64, 64, 63, 63, 62, 59, 57, 57, 57, 55, 54, 54, 51, 49, 48, 47, 43, 41, 40, 40, 37, 37, 34, 33, 32, 32]|50|3113|5|20211230 053032 294546|20211230 053032 294716||30 bins||
N1C2W1_L.BPP|120|[98, 98, 98, 97, 97, 93, 92, 91, 90, 89, 89, 82, 82, 77, 76, 75, 74, 74, 73, 63, 62, 62, 61, 60, 56, 51, 49, 49, 47, 47, 45, 44, 43, 42, 39, 37, 33, 33, 32, 28, 25, 21, 20, 19, 11, 11, 6, 3, 2, 1]|50|2747|5|20211230 053032 295255|20211230 053032 295383||25 bins||
N1C1W1_R.BPP|100|[95, 94, 93, 92, 87, 81, 81, 79, 78, 76, 75, 72, 72, 71, 70, 65, 62, 61, 60, 55, 54, 54, 51, 49, 46, 45, 38, 38, 37, 36, 36, 36, 32, 31, 28, 27, 26, 25, 24, 24, 21, 20, 20, 17, 14, 10, 9, 7, 7, 3]|50|2384|5|20211230 053032 295957|20211230 053032 296092||25 bins||
N1C2W4_R.BPP|120|[100, 99, 99, 98, 95, 95, 95, 94, 90, 87, 87, 86, 85, 85, 83, 82, 80, 79, 79, 76, 73, 73, 72, 71, 70, 69, 69, 68, 68, 66, 65, 63, 63, 62, 58, 57, 56, 55, 54, 53, 52, 49, 47, 46, 46, 43, 42, 35, 34, 31]|50|3484|5|20211230 053032 296665|20211230 053032 296799||35 bins||
N1C3W2_D.BPP|150|[100, 99, 98, 96, 94, 92, 90, 89, 89, 89, 87, 86, 81, 80, 78, 77, 74, 74, 72, 72, 63, 62, 60, 60, 55, 55, 54, 53, 50, 50, 46, 46, 45, 42, 42, 41, 38, 35, 34, 33, 33, 32, 28, 28, 27, 26, 23, 21, 21, 20]|50|2940|5|20211230 053032 297281|20211230 053032 297396||20 bins||
N1C1W2_Q.BPP|100|[97, 96, 96, 93, 93, 93, 91, 88, 86, 86, 85, 85, 85, 82, 81, 78, 75, 74, 71, 71, 69, 67, 67, 65, 65, 65, 64, 61, 61, 60, 58, 58, 56, 54, 53, 49, 45, 44, 43, 40, 38, 38, 38, 34, 33, 31, 30, 26, 23, 23]|50|3164|5|20211230 053032 297970|20211230 053032 298097||36 bins||
